COc1cccc(c1)C(N(C(=O)Cn1nnc2ccccc12)c1ccc(NC(=O)C(C)C)cc1)C(=O)NCc1ccccc1,5.455931955649724
CC(C)C(=O)Nc1ccc(cc1)N(Cc1ccsc1)C(=O)Cn1nnc2ccccc12,5.443697499232712
CC(C)C(=O)Nc1ccc(cc1)N(Cc1ccn(C)c1)C(=O)Cn1nnc2ccccc12,5.443697499232712
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)CF,5.443697499232712
[Cl-].CCN1\C(SC(=C1c1ccccc1)c1ccccc1)=C/C=C/c1sc2c(ccc3ccccc23)[n+]1CC,5.42021640338319
CC(C)C[C@@H](NC(=O)OC1CCCCC1)C(=O)N[C@H](CC1CCNC1=O)C=O,5.42021640338319
Cn1ccc(c1)C(N(C(=O)Cn1nnc2ccccc12)c1ccc(NC(=O)C2CCC2)cc1)C(=O)NC(C)(C)C,5.42021640338319
(C)NC(=O)C(N(C(=O)Cn1nnc2ccccc12)c1ccc(NC(=O)C2CCC2)cc1)c1ccsc1,5.42021640338319
CC(C)C[C@@H](NC(=O)OC1CCCCC1)C(=O)N[C@H](CC1CCNC1=O)C(O)S([O-])(=O)=O,5.4089353929735005
CC(C)C[C@H](NC(=O)OC1(Cc2ccccc2)CCN(CC1)S(C)(=O)=O)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O,5.4089353929735005
O[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O,5.3979400086720375
Oc1ccc(CC\C=C\C(=O)CCc2ccc(O)c(O)c2)cc1O,5.3872161432802645
CC(C)C(=O)Nc1ccc(cc1)N(C(C(=O)NC(C)(C)C)c1ccsc1)C(=O)Cn1nnc2ccccc12,5.3872161432802645
[Na+].CCC1(CCN(CC1)C(=O)OC(C)(C)C)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S([O-])(=O)=O,5.3872161432802645
Cn1ccc(CN(C(=O)Cn2nnc3ccccc23)c2ccc(NC(=O)C3CC3)cc2)c1,5.3872161432802645
Oc1ccc(cc1O)-c1oc2cc(OCc3ccc(Cl)cc3)cc(O)c2c(=O)c1O,5.3872161432802645
CC(C)C(=O)Nc1ccc(cc1)N(C(C(=O)NC(C)(C)C)c1ccn(C)c1)C(=O)Cn1nnc2ccccc12,5.3872161432802645
CC(C)=CCc1cc2c3oc4cc(O)ccc4c3c(=O)oc2cc1O,5.376750709602099
CC(C)(C)CNC(=O)C(N(C(=O)Cn1nnc2ccccc12)c1ccc(NC(=O)C2CC2)cc1)c1ccsc1,5.376750709602099
O=C(Cn1nnc2ccccc12)N(C(C(=O)NC1CCCC1)c1ccsc1)c1ccc(NC(=O)C2CC2)cc1,5.376750709602099
CC1CC(C)CN(C1)S(=O)(=O)c1ccc2NC(=O)C(=O)c2c1,5.366531544420414
[Na+].CC(C)C[C@H](NC(=O)OC1(Cc2ccccc2)CCN(CC1)S(C)(=O)=O)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S([O-])(=O)=O,5.366531544420414
Oc1cc(cc2oc(cc12)C([O-])=O)C(F)(F)F,5.366531544420414
Cc1ccc2nc(sc2c1S(O)(=O)=O)-c1ccc(N)cc1,5.366531544420414
O=C1Nc2ccc(cc2C1=O)S(=O)(=O)N1CCCCC1,5.351639989019068
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](CCC(N)=O)C#N,5.337242168318426
CC1CC(C)CN(C1)S(=O)(=O)c1ccc2N(Cc3ccccc3)C(=O)C(=O)c2c1,5.327902142064283
Fc1ccc2C(Cc3cc4ccccc4s3)C(=O)C(=O)c2c1,5.31695296176115
CC(C)(C)NC(=O)C(N(C(=O)c1ccco1)c1ccc(cc1)C(C)(C)C)c1cccnc1,5.310691140876379
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c(C)cccc12,5.309803919971486
CC(C)[C@H](NC(=O)c1cc(C)on1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C(C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O,5.301029995663981
